Parent Store Number,Product Sku,April 2022,May 2022,June 2022,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,Product Line Desc
190,920-009443,116.0,78.0,39.0,155.0,39.0,78.0,78.0,39.0,155,,155.0,155.0,78.0,77.0,116.0,77.0,39.0,77.0,116.0,116.0,39,-77.0,77,,77.0,WCB-Samui
190,920-011311,,,,,,,,,,,,,,,,39.0,,39.0,39.0,78.0,78,116.0,39,116,116.0,WCB-Samui
1499,910-005280,,,,,-37.0,,37.0,74.0,333,148.0,148.0,185.0,74.0,,37.0,148.0,259.0,37.0,74.0,37.0,518,37.0,,222,148.0,Recoil
1499,910-005289,-50.0,,,,,,100.0,149.0,50,50.0,100.0,50.0,50.0,,,,,,,36.0,,36.0,,72,72.0,Recoil
1499,910-005469,234.0,117.0,156.0,390.0,117.0,234.0,78.0,117.0,429,312.0,117.0,312.0,156.0,234.0,156.0,156.0,39.0,156.0,117.0,507.0,663,429.0,156,195,0.0,Hyjal Hero
1499,910-005565,324.0,0.0,,324.0,216.0,432.0,,216.0,540,108.0,757.0,432.0,324.0,108.0,324.0,216.0,540.0,324.0,216.0,108.0,757,-108.0,540,108,304.0,Stalker
1499,910-005790,58.0,,29.0,58.0,86.0,29.0,,29.0,115,115.0,,86.0,115.0,86.0,144.0,58.0,86.0,115.0,144.0,230.0,346,58.0,,86,86.0,Karax- Rainbow
1499,910-005791,,,,,,,,,,,,,,,,,,,,58.0,,29.0,29,29,87.0,Karax- Rainbow
1499,910-006020,,,,,,,-38.0,,,,,,,,,,,,,,,,,,,Recoil
1499,910-006160,,,,,,116.0,,347.0,347,0.0,,116.0,,,,116.0,116.0,-116.0,,693.0,578,-116.0,347,116,,Artanis WL
1499,910-006169,,,,,,,347.0,462.0,578,116.0,,116.0,116.0,,,,,,,116.0,231,231.0,,231,,Artanis WL
1499,910-006628,,,,,,,,,,,,,,,,,,,116.0,116.0,693,347.0,,116,116.0,Bazooka 2
1499,910-006636,,,,,,,,,,,,,,,,,,-116.0,116.0,116.0,231,347.0,116,231,116.0,Bazooka 2
1499,910-006795,,,,,,,,,,,,,,,,,,,0.0,116.0,,116.0,231,231,462.0,Bazooka 2
1499,920-004536,67.0,22.0,268.0,112.0,134.0,201.0,89.0,134.0,112,112.0,89.0,156.0,66.0,43.0,281.0,195.0,324.0,324.0,130.0,86.0,22,259.0,130,195,130.0,WCB-Pattaya
1499,920-008219,637.0,495.0,637.0,495.0,495.0,495.0,566.0,0.0,283,566.0,495.0,637.0,708.0,352.0,764.0,208.0,486.0,625.0,139.0,486.0,486,625.0,764,417,486.0,WCB-Barcelona
1499,920-008671,386.0,77.0,154.0,77.0,154.0,425.0,463.0,386.0,541,232.0,116.0,270.0,386.0,270.0,154.0,232.0,270.0,386.0,193.0,154.0,309,116.0,348,232,425.0,WCB-Rangoon Nara
1499,920-009437,78.0,116.0,39.0,78.0,,155.0,116.0,39.0,194,116.0,116.0,39.0,,116.0,116.0,193.0,77.0,193.0,154.0,116.0,232,193.0,116,77,116.0,WCB-Samui
1499,920-009443,39.0,39.0,0.0,39.0,,,,,,,,,,,39.0,77.0,116.0,116.0,0.0,,116,,77,154,193.0,WCB-Samui
462,910-005280,,74.0,74.0,37.0,,,74.0,185.0,148,185.0,,,,,37.0,111.0,111.0,0.0,74.0,259.0,666,185.0,,370,185.0,Recoil
462,910-005289,,,,50.0,,,100.0,100.0,0,50.0,0.0,50.0,,72.0,36.0,0.0,72.0,-36.0,,,,,36,,0.0,Recoil
462,910-005469,156.0,156.0,39.0,156.0,156.0,156.0,234.0,273.0,273,117.0,117.0,156.0,78.0,234.0,78.0,0.0,78.0,39.0,,156.0,663,156.0,195,351,273.0,Hyjal Hero
462,910-005565,216.0,-108.0,,-108.0,108.0,108.0,-216.0,0.0,0,108.0,216.0,-108.0,0.0,324.0,108.0,,0.0,216.0,,865.0,432,216.0,324,432,358.0,Stalker
462,910-005790,29.0,,,29.0,,29.0,,115.0,202,115.0,,,58.0,144.0,86.0,86.0,29.0,,115.0,202.0,317,-29.0,29,115,58.0,Karax- Rainbow
462,910-005791,,,,,,,,,,,,,,,,,,,29.0,58.0,29,,29,29,29.0,Karax- Rainbow
462,910-005851,,,,,,,,,,,,,,,,,,,,,,,,,,Karax- Rainbow
462,910-006020,,,,,,,,,,,,,,,,,,-38.0,-38.0,,,,,,,Recoil
462,910-006160,,,,,,116.0,116.0,,116,347.0,-116.0,116.0,116.0,347.0,347.0,0.0,231.0,,,116.0,347,116.0,231,231,231.0,Artanis WL
462,910-006169,,,,,,,116.0,231.0,116,231.0,,116.0,231.0,116.0,231.0,116.0,,231.0,,116.0,231,116.0,116,,116.0,Artanis WL
462,910-006628,,,,,,,,,,,,,,,,,,,231.0,,231,347.0,116,462,231.0,Bazooka 2
462,910-006636,,,,,,,,,,,,,,,,,,116.0,116.0,,462,347.0,116,231,0.0,Bazooka 2
462,910-006795,,,,,,,,,,,,,,,,,,,,116.0,116,231.0,116,-116,,Bazooka 2
462,920-004536,89.0,379.0,112.0,223.0,223.0,134.0,223.0,201.0,246,201.0,156.0,268.0,88.0,,173.0,216.0,108.0,151.0,151.0,238.0,368,238.0,86,65,281.0,WCB-Pattaya
462,920-008219,283.0,283.0,425.0,212.0,495.0,566.0,142.0,425.0,283,283.0,425.0,637.0,71.0,491.0,486.0,208.0,625.0,278.0,139.0,278.0,556,556.0,417,556,347.0,WCB-Barcelona
462,920-008671,463.0,116.0,386.0,386.0,193.0,154.0,232.0,309.0,656,309.0,116.0,232.0,154.0,386.0,154.0,386.0,425.0,309.0,232.0,270.0,232,425.0,309,386,77.0,WCB-Rangoon Nara
462,920-009437,116.0,233.0,155.0,116.0,155.0,233.0,233.0,388.0,543,78.0,233.0,,388.0,77.0,347.0,347.0,502.0,463.0,154.0,232.0,386,193.0,193,193,77.0,WCB-Samui
462,920-009443,39.0,234.0,78.0,194.0,194.0,78.0,194.0,39.0,39,,194.0,116.0,155.0,,270.0,116.0,232.0,0.0,0.0,116.0,154,347.0,39,309,193.0,WCB-Samui
462,920-011311,,,,,,,,,,,,,,,39.0,,,,78.0,78.0,116,39.0,155,116,,WCB-Samui
1470,910-005280,,74.0,37.0,37.0,37.0,,,148.0,518,74.0,185.0,222.0,111.0,,222.0,111.0,148.0,74.0,37.0,222.0,481,,,259,296.0,Recoil
1470,910-005289,,,,,,50.0,,,149,50.0,100.0,50.0,50.0,72.0,36.0,,,,72.0,36.0,,72.0,,144,36.0,Recoil
1470,910-005469,351.0,39.0,117.0,390.0,390.0,312.0,351.0,351.0,741,156.0,78.0,390.0,273.0,429.0,117.0,78.0,234.0,156.0,156.0,351.0,936,351.0,156,390,78.0,Hyjal Hero
1470,910-005565,324.0,,,-216.0,324.0,0.0,,108.0,540,-108.0,216.0,540.0,216.0,,324.0,216.0,108.0,108.0,324.0,432.0,648,-108.0,324,324,265.0,Stalker
1470,910-005790,29.0,58.0,86.0,,58.0,29.0,29.0,115.0,230,58.0,58.0,86.0,29.0,58.0,86.0,58.0,144.0,115.0,144.0,115.0,288,0.0,29,202,29.0,Karax- Rainbow
1470,910-005791,,,,,,,,,,,,,,,,,,,,58.0,,29.0,58,116,,Karax- Rainbow
1470,910-005851,,,,,,,,,,,,,,,,,,,,,,,,,,Karax- Rainbow
1470,910-006160,,,,,,116.0,347.0,116.0,462,578.0,116.0,462.0,,,,231.0,116.0,,116.0,231.0,578,347.0,0,462,231.0,Artanis WL
1470,910-006169,,,,,,116.0,231.0,347.0,809,,116.0,116.0,347.0,116.0,462.0,116.0,,,-116.0,347.0,231,462.0,116,116,347.0,Artanis WL
1470,910-006628,,,,,,,,,,,,,,,,,,,,116.0,,,116,-116,,Bazooka 2
1470,910-006636,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,Bazooka 2
1470,910-006795,,,,,,,,,,,,,,,,,,,,,,,,,-116.0,Bazooka 2
1470,920-004536,223.0,246.0,201.0,112.0,89.0,134.0,89.0,268.0,223,156.0,134.0,357.0,221.0,151.0,368.0,173.0,303.0,303.0,43.0,238.0,130,195.0,411,324,151.0,WCB-Pattaya
1470,920-008219,495.0,283.0,354.0,142.0,283.0,212.0,283.0,212.0,142,212.0,283.0,354.0,212.0,139.0,278.0,0.0,208.0,-69.0,347.0,278.0,347,139.0,139,347,208.0,WCB-Barcelona
1470,920-008671,154.0,77.0,0.0,116.0,77.0,193.0,39.0,39.0,0,270.0,193.0,193.0,193.0,270.0,154.0,193.0,348.0,,232.0,116.0,232,348.0,232,270,270.0,WCB-Rangoon Nara
1470,920-009437,78.0,155.0,78.0,39.0,,39.0,,78.0,194,116.0,194.0,116.0,39.0,77.0,154.0,154.0,0.0,154.0,116.0,193.0,232,154.0,39,154,39.0,WCB-Samui
1470,920-009443,,117.0,78.0,,,,,,-39,-39.0,,,78.0,39.0,77.0,232.0,77.0,193.0,193.0,154.0,193,232.0,0,77,116.0,WCB-Samui
1470,920-011311,,,,,,,,,,,,,,,,,,-78.0,,,,,,,,WCB-Samui
557,910-005280,,0.0,74.0,,,,0.0,148.0,333,74.0,185.0,-37.0,74.0,37.0,74.0,111.0,333.0,111.0,74.0,37.0,407,37.0,,296,185.0,Recoil
557,910-005289,,,,,,-50.0,100.0,100.0,50,,,50.0,,108.0,0.0,,108.0,36.0,36.0,36.0,,72.0,,36,36.0,Recoil
557,910-005469,78.0,195.0,,39.0,78.0,117.0,,117.0,390,39.0,117.0,117.0,117.0,156.0,195.0,78.0,117.0,273.0,78.0,117.0,507,351.0,39,195,156.0,Hyjal Hero
557,910-005565,,,,,,108.0,0.0,,324,216.0,108.0,0.0,108.0,216.0,108.0,,,-108.0,324.0,324.0,648,,108,108,191.0,Stalker
557,910-005790,58.0,115.0,29.0,,29.0,29.0,29.0,144.0,,86.0,29.0,,29.0,,29.0,115.0,86.0,144.0,202.0,86.0,173,,29,86,29.0,Karax- Rainbow
557,910-005791,,,,,,,,,,,,,,,,,,,,29.0,29,,,58,87.0,Karax- Rainbow
557,910-005851,,,,,,,,,,,,,,,,,,,,,,,,,,Karax- Rainbow
557,910-006020,,,,,,,,,,,,,,,,,38.0,,,,,,,,,Recoil
557,910-006160,,,,,,116.0,116.0,,231,116.0,116.0,347.0,116.0,116.0,116.0,116.0,231.0,231.0,,,116,231.0,116,231,116.0,Artanis WL
557,910-006169,,,,,,116.0,,116.0,462,116.0,116.0,116.0,,116.0,116.0,116.0,,,116.0,,116,,,,116.0,Artanis WL
557,910-006628,,,,,,,,,,,,,,,,,,,347.0,,462,231.0,231,116,116.0,Bazooka 2
557,910-006636,,,,,,,,,,,,,,,,,,,116.0,,231,231.0,347,,347.0,Bazooka 2
557,910-006795,,,,,,,,,,,,,,,,,,,347.0,,,0.0,116,347,231.0,Bazooka 2
557,920-004536,312.0,536.0,179.0,89.0,179.0,112.0,201.0,134.0,179,201.0,201.0,134.0,89.0,65.0,195.0,130.0,22.0,108.0,108.0,108.0,43,216.0,216,43,65.0,WCB-Pattaya
557,920-008219,425.0,425.0,142.0,71.0,142.0,142.0,,71.0,212,212.0,212.0,283.0,212.0,420.0,208.0,486.0,208.0,208.0,486.0,139.0,347,208.0,695,417,486.0,WCB-Barcelona
557,920-008671,348.0,154.0,39.0,154.0,77.0,116.0,154.0,270.0,232,232.0,386.0,309.0,386.0,270.0,386.0,386.0,309.0,270.0,154.0,386.0,463,309.0,309,502,386.0,WCB-Rangoon Nara
557,920-009437,466.0,272.0,155.0,,39.0,155.0,39.0,155.0,233,39.0,194.0,78.0,,39.0,154.0,154.0,77.0,232.0,116.0,77.0,39,154.0,232,232,116.0,WCB-Samui
557,920-009443,,156.0,0.0,39.0,,,-39.0,,,,39.0,0.0,78.0,193.0,193.0,39.0,116.0,154.0,116.0,77.0,154,232.0,154,232,77.0,WCB-Samui
1400,910-005280,37.0,74.0,,37.0,,111.0,185.0,111.0,74,259.0,111.0,74.0,74.0,37.0,148.0,185.0,148.0,259.0,,,185,296.0,74,407,37.0,Recoil
1400,910-005289,100.0,,100.0,,,,50.0,,,,,50.0,,36.0,72.0,,36.0,36.0,72.0,,,36.0,,36,36.0,Recoil
1400,910-005469,195.0,156.0,156.0,195.0,,156.0,39.0,39.0,273,195.0,78.0,117.0,234.0,,156.0,156.0,195.0,351.0,117.0,312.0,663,273.0,78,273,39.0,Hyjal Hero
1400,910-005565,108.0,,,216.0,216.0,108.0,108.0,-108.0,432,0.0,216.0,324.0,216.0,108.0,216.0,,108.0,324.0,108.0,432.0,757,,216,324,196.0,Stalker
1400,910-005790,29.0,29.0,29.0,,,29.0,,29.0,29,29.0,29.0,,86.0,144.0,259.0,86.0,86.0,86.0,230.0,86.0,173,,29,58,,Karax- Rainbow
1400,910-005792,,,,,,,,,,,,,,,,,,,,,,,,,,Karax- Rainbow
1400,910-006160,,,,,,-116.0,231.0,,462,116.0,,231.0,116.0,347.0,116.0,231.0,,116.0,,231.0,116,347.0,462,462,-116.0,Artanis WL
1400,910-006169,,,,,,116.0,116.0,231.0,231,,347.0,,116.0,,,,-116.0,,,,-116,,,116,116.0,Artanis WL
1400,910-006628,,,,,,,,,,,,,,,,,,,,116.0,,231.0,347,347,231.0,Bazooka 2
1400,910-006636,,,,,,,,,,,,,,,,,,,,116.0,,116.0,116,,116.0,Bazooka 2
1400,910-006795,,,,,,,,,,,,,,,,,,,116.0,116.0,116,231.0,,116,,Bazooka 2
1400,920-004536,179.0,201.0,156.0,22.0,134.0,156.0,134.0,89.0,201,89.0,134.0,134.0,111.0,43.0,151.0,108.0,195.0,151.0,86.0,195.0,173,43.0,173,43,65.0,WCB-Pattaya
1400,920-008219,142.0,142.0,71.0,212.0,71.0,71.0,71.0,71.0,71,212.0,,212.0,71.0,210.0,69.0,139.0,139.0,208.0,139.0,69.0,139,,139,69,-69.0,WCB-Barcelona
1400,920-008671,154.0,0.0,77.0,77.0,193.0,154.0,116.0,154.0,116,154.0,116.0,193.0,154.0,232.0,154.0,193.0,309.0,270.0,193.0,193.0,232,77.0,39,309,154.0,WCB-Rangoon Nara
1400,920-009437,,116.0,116.0,39.0,233.0,272.0,78.0,194.0,116,233.0,39.0,116.0,78.0,39.0,232.0,154.0,154.0,116.0,193.0,,39,116.0,39,232,116.0,WCB-Samui
1400,920-009443,39.0,78.0,78.0,116.0,39.0,194.0,78.0,78.0,39,39.0,116.0,39.0,39.0,39.0,39.0,39.0,77.0,39.0,39.0,116.0,116,,116,270,77.0,WCB-Samui
1400,920-011311,,,,,,,,,,,,,,,78.0,,,,39.0,,78,39.0,39,78,,WCB-Samui
660,910-005280,37.0,,,,,,37.0,74.0,74,185.0,111.0,111.0,,37.0,74.0,185.0,37.0,74.0,,259.0,555,0.0,,222,111.0,Recoil
660,910-005289,,,,,,,,,,,,,,,,,,,36.0,,72,36.0,,,,Recoil
660,910-005469,195.0,117.0,156.0,78.0,117.0,39.0,39.0,156.0,312,117.0,117.0,156.0,39.0,78.0,234.0,39.0,117.0,78.0,156.0,156.0,195,117.0,156,273,78.0,Hyjal Hero
660,910-005565,,,,108.0,432.0,108.0,108.0,216.0,108,0.0,216.0,,0.0,,324.0,216.0,108.0,0.0,216.0,216.0,108,108.0,,108,83.0,Stalker
660,910-005790,29.0,,0.0,29.0,,58.0,,173.0,173,29.0,58.0,144.0,58.0,58.0,86.0,29.0,29.0,86.0,86.0,202.0,202,29.0,86,173,58.0,Karax- Rainbow
660,910-005791,,,,,,,,,-40,,,,,,,,,,29.0,29.0,29,,29,29,58.0,Karax- Rainbow
660,910-006020,,,,,,,,-38.0,,,,,,,,,,,,,,,,,,Recoil
660,910-006160,,,,,,116.0,231.0,116.0,-116,116.0,,231.0,347.0,347.0,231.0,116.0,116.0,,,231.0,,,347,116,,Artanis WL
660,910-006169,,,,,,,,116.0,462,116.0,231.0,,,,116.0,,116.0,116.0,116.0,,462,116.0,231,0,116.0,Artanis WL
660,910-006628,,,,,,,,,,,,,,,,,,,347.0,,-116,231.0,116,347,347.0,Bazooka 2
660,910-006636,,,,,,,,,,,,,,,,,,,116.0,,,,,,,Bazooka 2
660,910-006795,,,,,,,,,,,,,,,,,,,116.0,231.0,116,462.0,116,116,,Bazooka 2
660,920-004536,246.0,156.0,179.0,268.0,67.0,246.0,89.0,134.0,112,179.0,112.0,179.0,89.0,130.0,130.0,43.0,108.0,173.0,86.0,43.0,130,173.0,389,195,216.0,WCB-Pattaya
660,920-008219,142.0,212.0,283.0,142.0,142.0,142.0,354.0,71.0,142,142.0,212.0,142.0,-71.0,420.0,69.0,,139.0,417.0,139.0,208.0,347,347.0,417,347,417.0,WCB-Barcelona
660,920-008671,309.0,270.0,116.0,386.0,193.0,154.0,39.0,232.0,425,232.0,193.0,348.0,116.0,232.0,270.0,154.0,154.0,270.0,39.0,193.0,425,154.0,193,386,425.0,WCB-Rangoon Nara
660,920-009437,0.0,155.0,78.0,39.0,,-39.0,,78.0,39,39.0,116.0,,39.0,,,77.0,,39.0,39.0,116.0,193,0.0,77,193,193.0,WCB-Samui
660,920-009443,,,,,-39.0,,,,,,,,39.0,39.0,116.0,77.0,-39.0,,,,,,,,-39.0,WCB-Samui
660,920-011311,,,,,,,,,,,,,,,,,,,39.0,,,,,,,WCB-Samui
1768,910-005280,37.0,,,0.0,,,,37.0,111,74.0,37.0,37.0,,74.0,111.0,,148.0,37.0,37.0,74.0,259,,37,259,148.0,Recoil
1768,910-005289,,,,,,50.0,50.0,100.0,,50.0,,50.0,39.0,36.0,,,,,,,,,,,,Recoil
1768,910-005469,117.0,78.0,39.0,117.0,39.0,195.0,117.0,78.0,195,156.0,39.0,117.0,,39.0,,78.0,39.0,78.0,78.0,39.0,351,234.0,195,156,39.0,Hyjal Hero
1768,910-005565,108.0,,,,108.0,,,,108,216.0,108.0,216.0,108.0,,0.0,216.0,216.0,,108.0,108.0,324,,,324,0.0,Stalker
1768,910-005790,86.0,58.0,29.0,58.0,58.0,58.0,,58.0,144,58.0,29.0,,58.0,,58.0,,,86.0,58.0,86.0,144,58.0,,58,,Karax- Rainbow
1768,910-005791,30.0,,30.0,61.0,,40.0,,,,,,,,,,,,,,,,,,,,Karax- Rainbow
1768,910-005851,,,61.0,61.0,,,40.0,,,,,,,,,,,,,,,,,,,Karax- Rainbow
1768,910-006020,,,38.0,,,,,,,38.0,,,,38.0,38.0,,,38.0,,,,,,,,Recoil
1768,910-006160,,,,,,116.0,,231.0,116,116.0,,,116.0,,,,,116.0,,231.0,,,,231,,Artanis WL
1768,910-006169,,,,,,116.0,116.0,116.0,,,116.0,,-116.0,,,,,116.0,,,116,,,,231.0,Artanis WL
1768,910-006628,,,,,,,,,,,,,,,,,,,116.0,116.0,462,,0,347,116.0,Bazooka 2
1768,910-006636,,,,,,,,,,,,,,,,,,,116.0,116.0,0,116.0,,116,116.0,Bazooka 2
1768,910-006795,,,,,,,,,,,,,,,,,,,,0.0,231,,116,116,116.0,Bazooka 2
1768,920-004536,22.0,223.0,156.0,179.0,134.0,134.0,179.0,67.0,156,67.0,89.0,67.0,45.0,86.0,22.0,65.0,43.0,0.0,86.0,65.0,108,130.0,65,173,195.0,WCB-Pattaya
1768,920-008219,,142.0,71.0,71.0,0.0,142.0,0.0,71.0,212,71.0,71.0,71.0,,210.0,69.0,69.0,139.0,69.0,,,139,69.0,208,69,69.0,WCB-Barcelona
1768,920-008671,39.0,77.0,39.0,232.0,116.0,232.0,39.0,39.0,232,77.0,0.0,193.0,116.0,193.0,154.0,270.0,193.0,,154.0,154.0,270,154.0,425,154,193.0,WCB-Rangoon Nara
1768,920-009437,39.0,,78.0,39.0,39.0,78.0,78.0,155.0,116,0.0,116.0,39.0,78.0,116.0,77.0,116.0,309.0,116.0,39.0,39.0,77,116.0,,154,77.0,WCB-Samui
1768,920-009443,39.0,39.0,39.0,194.0,39.0,,,,155,-39.0,,-39.0,39.0,39.0,193.0,,39.0,77.0,39.0,39.0,77,39.0,116,154,77.0,WCB-Samui
1768,920-011311,,,,,,,,,,,,,,,,,,0.0,,116.0,155,39.0,194,233,39.0,WCB-Samui
